Date,Open,High,Low,Close,Volume
2017-01-03,898.0,898.0,882.3,889.7,163103
2017-01-04,895.0,909.9,889.7,900.3,372046
2017-01-05,904.0,936.0,901.0,920.5,593196
2017-01-06,920.0,933.45,916.55,930.4,197453
2017-01-09,933.0,936.0,900.35,904.3,244319
2017-01-10,902.4,912.0,895.05,902.0,195785
2017-01-11,905.0,911.95,901.85,906.8,178613
2017-01-12,914.9,914.9,891.1,895.5,185336
2017-01-13,897.15,910.7,895.95,900.2,238063
2017-01-16,900.0,903.7,891.0,893.6,227407
2017-01-17,899.25,907.85,876.0,905.7,126649
2017-01-18,902.0,927.65,902.0,926.1,319644
2017-01-19,925.0,941.0,915.4,924.65,314072
2017-01-20,924.65,934.9,895.05,901.45,171906
2017-01-23,889.35,890.05,855.0,870.6,571000
2017-01-24,871.8,879.0,855.55,858.1,591694
2017-01-25,866.0,892.45,863.0,886.15,479339
2017-01-27,890.0,915.95,888.9,904.0,371346
2017-01-30,902.0,925.0,895.0,914.15,291107
2017-01-31,913.1,916.65,892.15,897.95,172868
2017-02-01,898.95,904.6,879.0,900.15,458383
2017-02-02,900.0,925.0,895.25,909.55,369679
2017-02-03,914.0,915.5,900.65,908.15,135375
2017-02-06,915.0,915.0,885.1,892.75,481781
2017-02-07,891.95,895.5,882.05,886.55,255999
2017-02-08,889.0,891.95,871.25,874.9,388479
2017-02-09,878.9,885.6,871.7,880.3,162428
2017-02-10,890.0,890.0,870.0,872.4,222219
2017-02-13,878.65,879.45,861.1,869.3,223243
2017-02-14,872.25,873.95,858.0,860.3,204671
2017-02-15,864.9,864.9,842.55,848.5,242446
2017-02-16,854.9,854.9,831.5,849.5,721324
2017-02-17,859.9,864.65,847.7,854.4,757367
2017-02-20,859.0,866.4,855.0,863.1,650341
2017-02-21,863.0,867.5,857.0,859.0,379032
2017-02-22,856.2,859.7,847.8,849.0,289315
2017-02-23,850.0,855.0,842.0,845.7,382669
2017-02-27,846.0,864.75,843.0,861.4,340358
2017-02-28,865.0,874.9,856.8,858.4,572398
2017-03-01,863.0,863.75,850.1,851.6,380739
2017-03-02,856.6,859.4,842.15,844.55,253325
2017-03-03,850.5,853.75,835.95,850.1,368741
2017-03-06,853.8,854.5,842.55,848.7,207499
2017-03-07,850.05,853.0,840.25,841.2,453699
2017-03-08,843.9,845.7,829.5,831.95,360957
2017-03-09,826.2,831.05,821.55,823.25,270479
2017-03-10,825.0,838.0,823.0,828.55,722438
2017-03-14,845.0,845.0,831.0,832.3,564519
2017-03-15,834.9,870.0,831.8,865.4,1536282
2017-03-16,873.0,896.0,872.45,884.9,1061256
2017-03-17,891.0,892.0,870.75,877.75,362043
2017-03-20,880.9,886.0,868.25,874.25,414484
