Date,Open,High,Low,Close,Volume
2019-07-15,1577.55,1599.45,1554.8,1594.75,645141
2019-07-16,1594.8,1619.95,1583.25,1612.85,665025
2019-07-17,1616.0,1625.9,1586.05,1594.35,909835
2019-07-18,1604.0,1609.2,1560.15,1567.1,1475891
2019-07-19,1635.0,1647.55,1531.25,1543.65,6325502
2019-07-22,1550.0,1586.0,1536.0,1581.3,1400234
2019-07-23,1581.1,1599.0,1568.0,1584.85,1217773
2019-07-24,1578.6,1590.35,1564.0,1569.6,594470
2019-07-25,1574.0,1601.9,1569.85,1585.25,906465
2019-07-26,1585.0,1589.0,1568.1,1581.95,480420
2019-07-29,1578.05,1596.0,1530.0,1535.7,849767
2019-07-30,1536.75,1566.75,1532.6,1540.9,1094582
2019-07-31,1540.9,1564.0,1516.5,1560.4,630274
2019-08-01,1554.7,1556.4,1499.0,1515.3,805812
2019-08-02,1507.3,1534.9,1494.0,1517.45,779585
2019-08-05,1505.0,1525.0,1486.0,1515.1,529398
2019-08-06,1510.0,1558.8,1503.95,1549.05,650598
2019-08-07,1545.0,1575.1,1541.6,1557.05,494820
2019-08-08,1561.7,1585.0,1537.0,1549.35,702052
2019-08-09,1563.0,1588.35,1563.0,1574.6,642183
2019-08-13,1573.4,1586.8,1538.35,1547.1,419671
2019-08-14,1548.0,1602.9,1548.0,1597.4,688864
2019-08-16,1590.0,1595.0,1571.05,1591.55,479108
2019-08-19,1599.7,1617.0,1583.2,1589.1,643136
2019-08-20,1589.0,1589.0,1533.05,1540.85,835852
2019-08-21,1545.75,1546.9,1480.5,1485.65,946810
2019-08-22,1483.15,1489.0,1454.2,1464.6,1026298
2019-08-23,1460.0,1478.2,1445.85,1468.75,807076
2019-08-26,1490.0,1499.0,1441.6,1495.0,1307793
2019-08-27,1506.0,1544.0,1502.0,1539.6,810651
2019-08-28,1538.0,1550.0,1520.0,1542.35,643361
2019-08-29,1530.15,1546.0,1494.2,1500.1,815331
2019-08-30,1507.0,1524.55,1484.05,1519.85,814386
2019-09-03,1500.0,1503.95,1440.0,1451.3,1309422
2019-09-04,1443.95,1449.0,1423.85,1440.95,901586
2019-09-05,1449.0,1465.9,1436.65,1461.15,1183098
2019-09-06,1468.45,1477.0,1453.7,1463.25,464686
2019-09-09,1463.0,1484.0,1458.0,1472.95,364011
2019-09-11,1477.85,1494.0,1475.6,1485.0,397144
2019-09-12,1487.0,1509.35,1477.75,1481.55,573898
2019-09-13,1482.0,1531.75,1470.65,1526.65,1164140
2019-09-16,1514.8,1539.9,1502.55,1530.35,877068
2019-09-17,1526.9,1535.0,1487.4,1491.65,946418
2019-09-18,1493.5,1510.0,1488.0,1490.7,693925
2019-09-19,1489.0,1498.85,1465.2,1479.0,663359
2019-09-20,1486.95,1643.9,1480.6,1633.85,1458383
2019-09-23,1655.0,1709.0,1638.0,1675.75,1116441
2019-09-24,1670.0,1672.0,1622.0,1650.8,609163
2019-09-25,1648.55,1659.0,1615.6,1633.65,703402
2019-09-26,1640.85,1654.5,1620.95,1646.05,646910
2019-09-27,1643.0,1653.55,1623.05,1634.6,401553
2019-09-30,1632.2,1634.0,1595.05,1608.15,552438
2019-10-01,1611.65,1627.4,1555.05,1575.7,460449
2019-10-03,1564.0,1582.85,1537.0,1545.75,715946
2019-10-04,1558.1,1559.3,1482.55,1488.1,620192
2019-10-07,1496.0,1496.15,1430.15,1435.1,1135461
2019-10-09,1430.0,1473.95,1416.45,1467.1,1260259
2019-10-10,1459.8,1462.8,1418.1,1422.9,721330
2019-10-11,1430.4,1450.35,1421.5,1443.1,678797
2019-10-14,1448.0,1484.7,1445.0,1469.35,757992
2019-10-15,1479.0,1505.0,1461.3,1498.05,1702459
2019-10-16,1530.0,1560.0,1511.35,1521.45,3659977
2019-10-17,1525.0,1538.9,1507.2,1535.1,1074461
2019-10-18,1535.8,1558.9,1528.0,1553.55,749817
2019-10-22,1551.9,1556.95,1523.8,1535.25,934518
2019-10-23,1537.9,1549.45,1521.0,1526.2,551466
